timestamp,user_id,operation,file_type,file_size,success,signup_date,subscription_type,storage_limit,country,hour
1/1/2024 10:02,39,0,1,4070532.493,TRUE,6/2/2023,1,5000000000,4,10
1/1/2024 10:03,98,1,0,33928449.91,TRUE,6/9/2023,2,1E+11,3,10
1/1/2024 10:03,39,0,1,5797197.317,TRUE,6/2/2023,1,5000000000,4,10
1/1/2024 10:04,39,3,2,8459590.041,TRUE,6/2/2023,1,5000000000,4,10
1/1/2024 10:05,63,0,1,2941585.294,TRUE,15/12/2023,1,5000000000,5,10
1/1/2024 10:05,67,3,1,7026811.889,TRUE,26/8/2023,2,1E+11,5,10
1/1/2024 10:06,89,3,3,91944956.56,TRUE,29/8/2023,2,1E+11,5,10
1/1/2024 10:06,57,2,3,106570981.3,TRUE,7/5/2023,2,1E+11,5,10
1/1/2024 10:07,29,2,2,4315345.285,TRUE,12/3/2023,1,5000000000,5,10
1/1/2024 10:07,21,0,3,115992257.6,TRUE,22/7/2023,1,5000000000,2,10
1/1/2024 10:07,99,0,1,3629784.452,TRUE,12/11/2023,2,1E+11,4,10
1/1/2024 10:08,67,3,1,2040699.118,TRUE,26/8/2023,2,1E+11,5,10
1/1/2024 10:08,71,3,2,5069072.994,TRUE,13/9/2023,1,5000000000,4,10
1/1/2024 10:08,54,2,3,74766484.43,TRUE,14/11/2023,1,5000000000,5,10
1/1/2024 10:09,71,0,1,5646269.589,TRUE,13/9/2023,1,5000000000,4,10
1/1/2024 10:09,45,3,2,7053209.747,TRUE,2/3/2023,2,1E+11,3,10
1/1/2024 10:10,14,3,2,13948370.23,TRUE,26/6/2023,2,1E+11,0,10
1/1/2024 10:10,88,1,2,9440934.311,TRUE,26/8/2023,1,5000000000,4,10
1/1/2024 10:10,41,3,1,5671096.06,TRUE,11/6/2023,2,1E+11,4,10
1/1/2024 10:10,58,3,1,7147527.813,TRUE,5/4/2023,2,1E+11,0,10
1/1/2024 10:11,100,3,1,5681713.82,TRUE,23/3/2023,1,5000000000,2,10
1/1/2024 10:12,46,3,0,21615358.4,TRUE,28/2/2023,2,1E+11,5,10
1/1/2024 10:13,48,0,1,7325003.267,TRUE,8/11/2023,0,1E+12,5,10
1/1/2024 10:13,21,2,2,1923055.965,TRUE,22/7/2023,1,5000000000,2,10
1/1/2024 10:13,12,3,2,7782298.689,TRUE,1/7/2023,0,1E+12,0,10
1/1/2024 10:14,1,3,3,129894578.9,TRUE,26/2/2023,0,1E+12,4,10
1/1/2024 10:15,57,0,1,3348198.833,TRUE,7/5/2023,2,1E+11,5,10
1/1/2024 10:15,34,1,1,4876247.059,TRUE,30/7/2023,2,1E+11,4,10
1/1/2024 10:15,14,1,3,130482488.3,TRUE,26/6/2023,2,1E+11,0,10
1/1/2024 10:17,7,3,1,1339629.282,TRUE,28/8/2023,1,5000000000,0,10
1/1/2024 10:17,64,1,2,6813991.866,TRUE,5/12/2023,1,5000000000,4,10
1/1/2024 10:17,99,0,2,2113348.745,TRUE,12/11/2023,2,1E+11,4,10
1/1/2024 10:17,23,2,1,3340442.523,TRUE,28/7/2023,1,5000000000,5,10
1/1/2024 10:17,58,1,2,7085436.222,TRUE,5/4/2023,2,1E+11,0,10
1/1/2024 10:19,14,3,1,5794459.314,TRUE,26/6/2023,2,1E+11,0,10
1/1/2024 10:20,77,1,2,8063204.564,TRUE,6/1/2023,1,5000000000,4,10
1/1/2024 10:20,88,2,1,3334256.584,TRUE,26/8/2023,1,5000000000,4,10
1/1/2024 10:21,93,0,1,5051618.382,TRUE,9/5/2023,1,5000000000,1,10
1/1/2024 10:22,96,0,0,38641261.9,TRUE,8/12/2023,1,5000000000,0,10
1/1/2024 10:23,14,1,1,5504677.355,TRUE,26/6/2023,2,1E+11,0,10
1/1/2024 10:24,19,0,1,1978488.548,TRUE,30/8/2023,0,1E+12,5,10
1/1/2024 10:24,61,2,0,26220708.95,TRUE,19/9/2023,2,1E+11,3,10
1/1/2024 10:24,33,1,3,95002867.79,TRUE,20/5/2023,2,1E+11,1,10
1/1/2024 10:25,48,3,0,34533017.94,TRUE,8/11/2023,0,1E+12,5,10
1/1/2024 10:25,24,3,1,4995427.911,TRUE,12/7/2023,1,5000000000,0,10
1/1/2024 10:25,46,3,2,4419718.644,TRUE,28/2/2023,2,1E+11,5,10
1/1/2024 10:25,85,0,2,7581152.173,TRUE,10/11/2023,1,5000000000,3,10
1/1/2024 10:25,54,0,1,3570503.7,TRUE,14/11/2023,1,5000000000,5,10
1/1/2024 10:26,64,3,3,28196482.34,TRUE,5/12/2023,1,5000000000,4,10
1/1/2024 10:26,47,3,0,18460970.4,TRUE,11/1/2023,2,1E+11,4,10
1/1/2024 10:26,74,1,1,5153987.21,TRUE,12/8/2023,1,5000000000,2,10
1/1/2024 10:27,75,2,0,26096549.49,TRUE,4/4/2023,2,1E+11,4,10
1/1/2024 10:27,77,3,1,5653915.464,TRUE,6/1/2023,1,5000000000,4,10
1/1/2024 10:27,25,3,0,21908148.82,TRUE,20/2/2023,2,1E+11,0,10
1/1/2024 10:28,20,3,1,5104479.159,TRUE,11/9/2023,0,1E+12,5,10
1/1/2024 10:28,93,0,2,10477861.03,TRUE,9/5/2023,1,5000000000,1,10
1/1/2024 10:29,26,3,2,11432286.82,TRUE,18/6/2023,1,5000000000,4,10
1/1/2024 10:31,64,1,0,1000,TRUE,5/12/2023,1,5000000000,4,10
1/1/2024 10:31,67,0,2,9405336.244,TRUE,26/8/2023,2,1E+11,5,10
1/1/2024 10:31,30,0,1,7303009.522,TRUE,19/7/2023,1,5000000000,3,10
1/1/2024 10:32,30,0,1,2278069.073,TRUE,19/7/2023,1,5000000000,3,10
1/1/2024 10:32,24,3,2,6556613.972,TRUE,12/7/2023,1,5000000000,0,10
1/1/2024 10:33,14,1,3,57481320.09,TRUE,26/6/2023,2,1E+11,0,10
1/1/2024 10:35,33,2,1,6809723.724,TRUE,20/5/2023,2,1E+11,1,10
1/1/2024 10:35,24,3,1,6735596.816,TRUE,12/7/2023,1,5000000000,0,10
1/1/2024 10:35,50,3,3,63867287.58,TRUE,20/1/2023,1,5000000000,0,10
1/1/2024 10:36,75,1,3,103819748.7,TRUE,4/4/2023,2,1E+11,4,10
1/1/2024 10:37,58,2,3,144248816,TRUE,5/4/2023,2,1E+11,0,10
1/1/2024 10:37,33,1,2,7034277.619,TRUE,20/5/2023,2,1E+11,1,10
1/1/2024 10:38,22,3,1,5485195.892,TRUE,19/4/2023,2,1E+11,4,10
1/1/2024 10:39,4,1,2,3317098.075,TRUE,18/3/2023,0,1E+12,0,10
1/1/2024 10:39,67,3,2,7063291.63,TRUE,26/8/2023,2,1E+11,5,10
1/1/2024 10:39,46,3,2,9386643.917,TRUE,28/2/2023,2,1E+11,5,10
1/1/2024 10:40,52,1,0,13419121.89,TRUE,9/4/2023,1,5000000000,0,10
1/1/2024 10:40,61,1,3,203930947.9,TRUE,19/9/2023,2,1E+11,3,10
1/1/2024 10:40,27,3,2,8788804.075,TRUE,28/11/2023,2,1E+11,3,10
1/1/2024 10:40,27,3,1,4870460.197,TRUE,28/11/2023,2,1E+11,3,10
1/1/2024 10:40,75,2,1,3987879.785,TRUE,4/4/2023,2,1E+11,4,10
1/1/2024 10:41,30,1,3,131728056.4,TRUE,19/7/2023,1,5000000000,3,10
1/1/2024 10:41,85,3,1,4618867.972,TRUE,10/11/2023,1,5000000000,3,10
1/1/2024 10:41,35,2,3,138020123.1,TRUE,12/12/2023,1,5000000000,4,10
1/1/2024 10:42,73,1,2,1727361.901,TRUE,29/7/2023,2,1E+11,2,10
1/1/2024 10:42,74,1,1,6312088.722,TRUE,12/8/2023,1,5000000000,2,10
1/1/2024 10:42,62,3,3,73998619.69,TRUE,18/6/2023,2,1E+11,0,10
1/1/2024 10:42,44,1,2,3875839.123,TRUE,29/4/2023,1,5000000000,4,10
1/1/2024 10:43,52,2,2,5225959.44,TRUE,9/4/2023,1,5000000000,0,10
1/1/2024 10:43,33,1,1,4812647.388,TRUE,20/5/2023,2,1E+11,1,10
1/1/2024 10:43,92,3,3,135045764,TRUE,5/9/2023,2,1E+11,4,10
1/1/2024 10:44,33,1,2,3211141.996,TRUE,20/5/2023,2,1E+11,1,10
1/1/2024 10:44,99,1,3,227891457.1,TRUE,12/11/2023,2,1E+11,4,10
1/1/2024 10:44,58,1,2,8334395.547,TRUE,5/4/2023,2,1E+11,0,10
1/1/2024 10:45,49,3,2,11405910.13,TRUE,18/10/2023,1,5000000000,3,10
1/1/2024 10:45,98,3,2,6778751.29,FALSE,6/9/2023,2,1E+11,3,10
1/1/2024 10:45,7,2,2,6160552.978,TRUE,28/8/2023,1,5000000000,0,10
1/1/2024 10:46,99,2,1,8072133.084,FALSE,12/11/2023,2,1E+11,4,10
1/1/2024 10:47,77,1,3,33250943.96,TRUE,6/1/2023,1,5000000000,4,10
1/1/2024 10:48,54,3,1,6794726.446,TRUE,14/11/2023,1,5000000000,5,10
1/1/2024 10:48,55,3,3,101726335.1,TRUE,7/6/2023,1,5000000000,4,10
1/1/2024 10:48,59,3,1,5292860.378,TRUE,21/4/2023,1,5000000000,0,10
1/1/2024 10:48,97,3,1,4840682.947,TRUE,8/10/2023,2,1E+11,4,10
1/1/2024 10:48,23,3,2,5473910.566,TRUE,28/7/2023,1,5000000000,5,10
1/1/2024 10:49,77,3,2,10234685.99,TRUE,6/1/2023,1,5000000000,4,10
1/1/2024 10:49,60,3,3,43374656.25,TRUE,28/11/2023,1,5000000000,5,10
1/1/2024 10:49,25,3,1,4855310.036,TRUE,20/2/2023,2,1E+11,0,10
1/1/2024 10:50,29,0,2,1831128.089,TRUE,12/3/2023,1,5000000000,5,10
1/1/2024 10:50,33,3,3,51566166.57,FALSE,20/5/2023,2,1E+11,1,10
1/1/2024 10:50,60,3,1,5757731.317,TRUE,28/11/2023,1,5000000000,5,10
1/1/2024 10:50,98,3,1,5415805.676,TRUE,6/9/2023,2,1E+11,3,10
1/1/2024 10:50,24,3,3,99541899.43,TRUE,12/7/2023,1,5000000000,0,10
1/1/2024 10:51,78,3,0,22649818.76,TRUE,27/8/2023,1,5000000000,5,10
1/1/2024 10:51,55,0,2,3776751.851,TRUE,7/6/2023,1,5000000000,4,10
1/1/2024 10:51,12,1,0,27651535.56,FALSE,1/7/2023,0,1E+12,0,10
1/1/2024 10:51,25,3,2,8335404.305,TRUE,20/2/2023,2,1E+11,0,10
1/1/2024 10:51,39,3,1,5900128.393,TRUE,6/2/2023,1,5000000000,4,10
1/1/2024 10:52,87,0,2,6454207.446,TRUE,29/12/2023,0,1E+12,5,10
1/1/2024 10:54,95,0,1,2665172.135,TRUE,6/9/2023,2,1E+11,3,10
1/1/2024 10:54,99,3,1,5140886.284,TRUE,12/11/2023,2,1E+11,4,10
1/1/2024 10:54,11,1,2,8872302.214,TRUE,1/5/2023,1,5000000000,3,10
1/1/2024 10:54,24,1,3,119599441,TRUE,12/7/2023,1,5000000000,0,10
1/1/2024 10:54,99,1,0,25942950.36,TRUE,12/11/2023,2,1E+11,4,10
1/1/2024 10:55,91,0,2,15573853.97,TRUE,10/5/2023,1,5000000000,5,10
1/1/2024 10:55,94,1,0,40143593.17,TRUE,15/10/2023,1,5000000000,3,10
1/1/2024 10:55,57,0,3,100816092.7,TRUE,7/5/2023,2,1E+11,5,10
1/1/2024 10:56,27,1,2,8644445.582,TRUE,28/11/2023,2,1E+11,3,10
1/1/2024 10:56,46,1,3,98780201.1,TRUE,28/2/2023,2,1E+11,5,10
1/1/2024 10:56,20,1,0,25476871.68,TRUE,11/9/2023,0,1E+12,5,10
1/1/2024 10:57,63,3,3,68806969.73,TRUE,15/12/2023,1,5000000000,5,10
1/1/2024 10:58,33,0,2,7541170.989,TRUE,20/5/2023,2,1E+11,1,10
1/1/2024 10:58,93,3,3,36173824.85,TRUE,9/5/2023,1,5000000000,1,10
1/1/2024 10:58,98,3,1,8219025.551,TRUE,6/9/2023,2,1E+11,3,10
1/1/2024 10:58,14,3,3,141654231.7,TRUE,26/6/2023,2,1E+11,0,10
1/1/2024 11:00,31,3,3,80010241.83,TRUE,4/12/2023,1,5000000000,5,11
1/1/2024 11:01,13,3,1,3728220.202,TRUE,16/7/2023,1,5000000000,2,11
1/1/2024 11:01,58,1,2,1841030.413,TRUE,5/4/2023,2,1E+11,0,11
1/1/2024 11:01,100,3,3,71988940.26,TRUE,23/3/2023,1,5000000000,2,11
1/1/2024 11:02,9,1,3,78612073.79,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:03,29,3,2,10555696.51,TRUE,12/3/2023,1,5000000000,5,11
1/1/2024 11:03,2,3,3,112445192.5,TRUE,16/12/2023,2,1E+11,2,11
1/1/2024 11:04,19,2,1,4885783.562,TRUE,30/8/2023,0,1E+12,5,11
1/1/2024 11:04,57,3,1,6362520.062,TRUE,7/5/2023,2,1E+11,5,11
1/1/2024 11:04,98,2,2,4196185.41,TRUE,6/9/2023,2,1E+11,3,11
1/1/2024 11:04,22,1,2,8171858.946,TRUE,19/4/2023,2,1E+11,4,11
1/1/2024 11:05,64,1,1,3775956.132,TRUE,5/12/2023,1,5000000000,4,11
1/1/2024 11:05,77,2,0,29954272.17,TRUE,6/1/2023,1,5000000000,4,11
1/1/2024 11:06,70,1,1,5346422.147,TRUE,14/2/2023,1,5000000000,4,11
1/1/2024 11:06,54,3,3,78491022.12,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:08,47,1,2,9611851.016,TRUE,11/1/2023,2,1E+11,4,11
1/1/2024 11:08,73,2,1,5326115.041,TRUE,29/7/2023,2,1E+11,2,11
1/1/2024 11:08,33,1,2,10671368.58,TRUE,20/5/2023,2,1E+11,1,11
1/1/2024 11:08,66,3,2,7444292.938,TRUE,9/6/2023,2,1E+11,1,11
1/1/2024 11:09,11,1,1,8373159.039,TRUE,1/5/2023,1,5000000000,3,11
1/1/2024 11:09,95,1,1,5176066.023,TRUE,6/9/2023,2,1E+11,3,11
1/1/2024 11:09,24,0,2,6345589.528,TRUE,12/7/2023,1,5000000000,0,11
1/1/2024 11:09,63,3,1,8900259.897,TRUE,15/12/2023,1,5000000000,5,11
1/1/2024 11:09,54,2,3,1000,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:09,24,2,1,8007679.121,TRUE,12/7/2023,1,5000000000,0,11
1/1/2024 11:10,52,3,2,9058785.676,TRUE,9/4/2023,1,5000000000,0,11
1/1/2024 11:11,67,3,1,2665073.417,TRUE,26/8/2023,2,1E+11,5,11
1/1/2024 11:11,23,1,3,41636514.87,TRUE,28/7/2023,1,5000000000,5,11
1/1/2024 11:12,98,1,0,15123680.49,TRUE,6/9/2023,2,1E+11,3,11
1/1/2024 11:12,74,2,1,7064423.479,TRUE,12/8/2023,1,5000000000,2,11
1/1/2024 11:13,14,0,0,39271159.04,TRUE,26/6/2023,2,1E+11,0,11
1/1/2024 11:13,46,1,1,6362182.33,TRUE,28/2/2023,2,1E+11,5,11
1/1/2024 11:13,9,0,1,6196076.342,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:13,36,3,0,16916366.18,TRUE,15/12/2023,2,1E+11,0,11
1/1/2024 11:14,21,3,1,5465545.167,TRUE,22/7/2023,1,5000000000,2,11
1/1/2024 11:14,99,1,2,9845324.807,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:14,60,1,1,8034779.122,TRUE,28/11/2023,1,5000000000,5,11
1/1/2024 11:14,54,0,1,3172040.401,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:14,99,2,3,207804850.4,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:15,27,1,1,4357558.304,TRUE,28/11/2023,2,1E+11,3,11
1/1/2024 11:15,46,1,1,1567912.168,TRUE,28/2/2023,2,1E+11,5,11
1/1/2024 11:15,9,3,3,31854852.13,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:16,67,3,1,5667730.777,TRUE,26/8/2023,2,1E+11,5,11
1/1/2024 11:16,19,0,2,5914187.685,TRUE,30/8/2023,0,1E+12,5,11
1/1/2024 11:17,34,1,2,5638252.837,TRUE,30/7/2023,2,1E+11,4,11
1/1/2024 11:17,71,1,3,29460076.66,TRUE,13/9/2023,1,5000000000,4,11
1/1/2024 11:18,77,2,1,5963244.858,TRUE,6/1/2023,1,5000000000,4,11
1/1/2024 11:20,60,1,0,33220674.26,TRUE,28/11/2023,1,5000000000,5,11
1/1/2024 11:20,51,0,3,176104932.8,TRUE,3/8/2023,1,5000000000,4,11
1/1/2024 11:20,58,1,2,9687908.195,TRUE,5/4/2023,2,1E+11,0,11
1/1/2024 11:21,38,3,0,38110443.68,TRUE,21/9/2023,1,5000000000,4,11
1/1/2024 11:21,31,3,2,4980035.122,TRUE,4/12/2023,1,5000000000,5,11
1/1/2024 11:22,29,2,3,91073749.74,TRUE,12/3/2023,1,5000000000,5,11
1/1/2024 11:22,74,1,2,6526838.009,TRUE,12/8/2023,1,5000000000,2,11
1/1/2024 11:22,24,1,1,4161076.055,TRUE,12/7/2023,1,5000000000,0,11
1/1/2024 11:23,73,1,2,9461995.165,TRUE,29/7/2023,2,1E+11,2,11
1/1/2024 11:23,39,1,1,5660780.489,TRUE,6/2/2023,1,5000000000,4,11
1/1/2024 11:23,9,3,1,3677214.808,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:23,35,1,1,1000,TRUE,12/12/2023,1,5000000000,4,11
1/1/2024 11:24,81,1,2,7535336.51,TRUE,2/4/2023,1,5000000000,4,11
1/1/2024 11:24,48,3,0,16663119.52,TRUE,8/11/2023,0,1E+12,5,11
1/1/2024 11:24,55,3,3,66201216.87,TRUE,7/6/2023,1,5000000000,4,11
1/1/2024 11:25,10,1,2,10046257.66,TRUE,13/3/2023,2,1E+11,5,11
1/1/2024 11:25,20,1,1,2149543.419,TRUE,11/9/2023,0,1E+12,5,11
1/1/2024 11:25,33,1,3,125719748.9,TRUE,20/5/2023,2,1E+11,1,11
1/1/2024 11:25,12,3,2,7295492.508,TRUE,1/7/2023,0,1E+12,0,11
1/1/2024 11:26,57,3,2,15941154.02,TRUE,7/5/2023,2,1E+11,5,11
1/1/2024 11:26,80,3,1,5315967.877,TRUE,9/9/2023,2,1E+11,5,11
1/1/2024 11:27,23,3,1,3105765.267,TRUE,28/7/2023,1,5000000000,5,11
1/1/2024 11:27,39,1,3,131131365,TRUE,6/2/2023,1,5000000000,4,11
1/1/2024 11:28,1,3,3,60271314.27,TRUE,26/2/2023,0,1E+12,4,11
1/1/2024 11:28,20,3,2,4216381.562,TRUE,11/9/2023,0,1E+12,5,11
1/1/2024 11:28,54,1,1,6028069.004,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:28,34,1,2,2048206.516,TRUE,30/7/2023,2,1E+11,4,11
1/1/2024 11:28,46,3,3,30940539.77,TRUE,28/2/2023,2,1E+11,5,11
1/1/2024 11:28,64,2,2,9679693.403,TRUE,5/12/2023,1,5000000000,4,11
1/1/2024 11:28,99,3,1,6564417.024,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:29,86,2,1,3077351.528,TRUE,10/4/2023,1,5000000000,4,11
1/1/2024 11:29,14,1,3,51076755.47,TRUE,26/6/2023,2,1E+11,0,11
1/1/2024 11:29,99,3,0,33542018.32,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:30,29,0,2,3939678.561,TRUE,12/3/2023,1,5000000000,5,11
1/1/2024 11:31,45,3,0,28326026.03,TRUE,2/3/2023,2,1E+11,3,11
1/1/2024 11:31,82,3,2,7213789.045,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:31,20,0,3,127720611.4,TRUE,11/9/2023,0,1E+12,5,11
1/1/2024 11:31,86,3,3,81451213.31,TRUE,10/4/2023,1,5000000000,4,11
1/1/2024 11:31,10,1,1,4098829.857,TRUE,13/3/2023,2,1E+11,5,11
1/1/2024 11:32,91,3,2,6622631.741,TRUE,10/5/2023,1,5000000000,5,11
1/1/2024 11:33,26,3,0,17012635.58,TRUE,18/6/2023,1,5000000000,4,11
1/1/2024 11:33,46,3,0,38518958.13,TRUE,28/2/2023,2,1E+11,5,11
1/1/2024 11:33,25,3,0,17718558.85,TRUE,20/2/2023,2,1E+11,0,11
1/1/2024 11:33,22,0,1,5426826.189,TRUE,19/4/2023,2,1E+11,4,11
1/1/2024 11:34,54,0,2,4240203.444,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:34,99,3,1,5407791.075,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:34,67,0,1,2473396.516,TRUE,26/8/2023,2,1E+11,5,11
1/1/2024 11:34,23,2,1,2694512.301,TRUE,28/7/2023,1,5000000000,5,11
1/1/2024 11:35,54,1,1,6582503.042,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:35,31,3,1,5822143.269,TRUE,4/12/2023,1,5000000000,5,11
1/1/2024 11:35,12,1,3,59494507.14,TRUE,1/7/2023,0,1E+12,0,11
1/1/2024 11:36,59,1,2,8780210.408,TRUE,21/4/2023,1,5000000000,0,11
1/1/2024 11:36,82,1,3,121293432.5,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:37,71,3,1,5064021.609,TRUE,13/9/2023,1,5000000000,4,11
1/1/2024 11:37,81,3,1,124169.5047,TRUE,2/4/2023,1,5000000000,4,11
1/1/2024 11:37,46,3,1,5351598.275,TRUE,28/2/2023,2,1E+11,5,11
1/1/2024 11:37,54,1,2,7566389.882,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:38,25,3,3,113003076.1,TRUE,20/2/2023,2,1E+11,0,11
1/1/2024 11:38,77,1,0,36855419.89,TRUE,6/1/2023,1,5000000000,4,11
1/1/2024 11:38,20,1,3,71383343.83,TRUE,11/9/2023,0,1E+12,5,11
1/1/2024 11:40,11,3,2,4974489.241,TRUE,1/5/2023,1,5000000000,3,11
1/1/2024 11:40,75,3,1,6582661.382,TRUE,4/4/2023,2,1E+11,4,11
1/1/2024 11:40,19,3,1,6645569.286,TRUE,30/8/2023,0,1E+12,5,11
1/1/2024 11:40,62,0,2,8304208.896,TRUE,18/6/2023,2,1E+11,0,11
1/1/2024 11:40,47,3,3,125890613.2,TRUE,11/1/2023,2,1E+11,4,11
1/1/2024 11:41,22,1,2,6603005.23,TRUE,19/4/2023,2,1E+11,4,11
1/1/2024 11:42,57,1,2,3807310.826,TRUE,7/5/2023,2,1E+11,5,11
1/1/2024 11:43,35,3,1,4561347.143,TRUE,12/12/2023,1,5000000000,4,11
1/1/2024 11:43,11,0,2,8637185.036,TRUE,1/5/2023,1,5000000000,3,11
1/1/2024 11:43,12,1,2,3492938.683,TRUE,1/7/2023,0,1E+12,0,11
1/1/2024 11:43,77,3,0,21075214.18,TRUE,6/1/2023,1,5000000000,4,11
1/1/2024 11:44,43,3,1,6286865.488,TRUE,25/12/2023,2,1E+11,5,11
1/1/2024 11:44,82,3,1,5121345.774,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:44,64,3,3,77450832.42,TRUE,5/12/2023,1,5000000000,4,11
1/1/2024 11:45,59,0,1,6716364.424,TRUE,21/4/2023,1,5000000000,0,11
1/1/2024 11:45,73,1,2,8225507.313,TRUE,29/7/2023,2,1E+11,2,11
1/1/2024 11:45,24,1,1,5664387.178,TRUE,12/7/2023,1,5000000000,0,11
1/1/2024 11:45,86,0,1,6598888.038,TRUE,10/4/2023,1,5000000000,4,11
1/1/2024 11:46,13,1,3,158922593,TRUE,16/7/2023,1,5000000000,2,11
1/1/2024 11:46,53,3,1,3802557.388,TRUE,22/12/2023,1,5000000000,4,11
1/1/2024 11:46,9,1,2,5830427.755,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:47,35,1,2,5420431.401,TRUE,12/12/2023,1,5000000000,4,11
1/1/2024 11:47,99,3,1,2915718.694,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:47,35,3,2,9782429.901,TRUE,12/12/2023,1,5000000000,4,11
1/1/2024 11:47,61,3,3,7942559.16,TRUE,19/9/2023,2,1E+11,3,11
1/1/2024 11:48,23,3,3,46015941.49,TRUE,28/7/2023,1,5000000000,5,11
1/1/2024 11:48,57,3,1,4148108.836,TRUE,7/5/2023,2,1E+11,5,11
1/1/2024 11:50,39,3,1,7250566.181,TRUE,6/2/2023,1,5000000000,4,11
1/1/2024 11:50,99,3,2,9203529.903,TRUE,12/11/2023,2,1E+11,4,11
1/1/2024 11:50,9,0,2,5716704.747,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:51,20,1,2,2633938.357,TRUE,11/9/2023,0,1E+12,5,11
1/1/2024 11:51,54,1,1,6624832.94,TRUE,14/11/2023,1,5000000000,5,11
1/1/2024 11:51,24,2,2,5765875.882,TRUE,12/7/2023,1,5000000000,0,11
1/1/2024 11:52,72,0,0,29080326.81,TRUE,24/5/2023,1,5000000000,0,11
1/1/2024 11:53,58,0,2,4686131.879,TRUE,5/4/2023,2,1E+11,0,11
1/1/2024 11:53,76,1,1,2953895.381,TRUE,16/4/2023,2,1E+11,2,11
1/1/2024 11:53,82,0,2,12026241.05,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:53,69,3,1,3815058.552,TRUE,27/5/2023,1,5000000000,3,11
1/1/2024 11:54,64,0,1,3545091.974,TRUE,5/12/2023,1,5000000000,4,11
1/1/2024 11:54,82,1,1,7003310.851,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:54,67,1,3,75342157.75,TRUE,26/8/2023,2,1E+11,5,11
1/1/2024 11:55,39,1,2,2883752.743,TRUE,6/2/2023,1,5000000000,4,11
1/1/2024 11:55,57,2,1,1925798.545,TRUE,7/5/2023,2,1E+11,5,11
1/1/2024 11:55,12,3,0,14118973.12,TRUE,1/7/2023,0,1E+12,0,11
1/1/2024 11:55,3,3,1,4720451.833,TRUE,26/2/2023,0,1E+12,0,11
1/1/2024 11:55,62,1,1,7531621.783,TRUE,18/6/2023,2,1E+11,0,11
1/1/2024 11:55,24,3,1,765487.6477,TRUE,12/7/2023,1,5000000000,0,11
1/1/2024 11:55,67,0,1,4171492.741,TRUE,26/8/2023,2,1E+11,5,11
1/1/2024 11:56,9,3,3,113548002.1,TRUE,23/1/2023,2,1E+11,1,11
1/1/2024 11:56,45,1,2,5616084.808,TRUE,2/3/2023,2,1E+11,3,11
1/1/2024 11:56,2,2,1,6260212.828,TRUE,16/12/2023,2,1E+11,2,11
1/1/2024 11:57,98,3,2,9137189.764,TRUE,6/9/2023,2,1E+11,3,11
1/1/2024 11:57,60,1,1,7488415.302,TRUE,28/11/2023,1,5000000000,5,11
1/1/2024 11:57,82,3,1,4647249.217,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:57,74,3,1,5395858.88,TRUE,12/8/2023,1,5000000000,2,11
1/1/2024 11:57,11,1,3,141763483.5,TRUE,1/5/2023,1,5000000000,3,11
1/1/2024 11:58,82,3,1,6539377.22,TRUE,5/6/2023,1,5000000000,2,11
1/1/2024 11:59,37,3,1,4774332.365,TRUE,23/8/2023,0,1E+12,1,11
1/1/2024 11:59,45,1,0,26068870.85,TRUE,2/3/2023,2,1E+11,3,11
1/1/2024 11:59,7,2,1,7145365.441,TRUE,28/8/2023,1,5000000000,0,11
1/1/2024 11:59,93,3,3,87002254.03,TRUE,9/5/2023,1,5000000000,1,11
1/1/2024 12:00,9,3,3,132592513.4,TRUE,23/1/2023,2,1E+11,1,12
1/1/2024 12:00,33,3,1,8379108.696,TRUE,20/5/2023,2,1E+11,1,12
1/1/2024 12:00,54,1,1,8994684.838,TRUE,14/11/2023,1,5000000000,5,12
1/1/2024 12:00,33,0,1,8630730.477,TRUE,20/5/2023,2,1E+11,1,12
